SaleID,CustomerID,ProductID,EmployeeID,StoreID,Date,Quantity,Price,Discount,Revenue,Profit,PaymentMode
SALE24014,8429,89,EMP202,S041,2026-01-10,4,24287,20,77718.4,18850.37,Credit Card
SALE24015,909,28,EMP098,S015,2025-08-14,3,17731,20,42554.4,19050.8,Credit Card
SALE24016,1440,47,EMP030,S003,2024-11-23,5,6398,5,30390.5,7869.56,Cash
SALE24017,5694,149,EMP106,S003,2024-12-28,2,32183,20,51492.8,10395.58,Net Banking
SALE24018,9315,59,EMP111,S044,2025-06-03,3,30284,5,86309.4,29913.7,UPI
SALE24019,6550,127,EMP295,S015,2026-03-06,2,17965,20,28744.0,10187.73,UPI
SALE24020,5406,38,EMP116,S002,2026-06-28,5,38209,0,191045.0,41670.09,Debit Card
SALE24021,2162,128,EMP208,S021,2025-01-31,1,36148,20,28918.4,8419.3,UPI
SALE24022,2254,200,EMP085,S025,2025-02-09,1,42496,20,33996.8,8576.42,Net Banking
SALE24023,6869,2,EMP050,S001,2024-09-30,4,9249,10,33296.4,8356.47,UPI
SALE24024,1589,180,EMP044,S010,2026-04-30,4,14530,0,58120.0,22793.21,Credit Card
SALE24025,948,121,EMP121,S018,2024-08-28,2,17151,10,30871.8,7082.48,Credit Card
SALE24026,9142,123,EMP178,S036,2025-11-24,3,49436,0,148308.0,39419.4,Debit Card
SALE24027,3908,196,EMP221,S046,2025-04-27,1,43679,0,43679.0,13718.18,UPI
SALE24028,3753,125,EMP097,S022,2025-09-21,2,22986,15,39076.2,16482.24,Debit Card
SALE24029,6771,20,EMP202,S047,2025-07-28,4,1579,0,6316.0,1448.85,UPI
SALE24030,3933,106,EMP041,S022,2025-05-19,4,47127,20,150806.4,57867.61,Credit Card
SALE24031,3800,31,EMP169,S048,2025-02-19,1,26449,5,25126.55,6414.39,Cash
SALE24032,4373,37,EMP096,S036,2026-01-11,5,15499,20,61996.0,15929.96,Debit Card
SALE24033,4390,6,EMP137,S014,2024-10-04,3,13455,20,32292.0,11199.39,UPI
SALE24034,2386,156,EMP089,S021,2025-02-05,1,23768,20,19014.4,4293.54,Net Banking
SALE24035,452,90,EMP134,S033,2025-06-15,4,47683,10,171658.8,38324.67,Cash
SALE24036,2330,109,EMP208,S004,2025-11-05,4,18184,5,69099.2,19323.6,UPI
SALE24037,4141,79,EMP050,S037,2026-05-24,2,22766,20,36425.6,9290.29,Net Banking
SALE24038,4749,145,EMP270,S028,2026-06-17,2,20432,5,38820.8,10640.22,Debit Card
SALE24039,7071,72,EMP124,S027,2024-10-11,3,45023,0,135069.0,51478.4,Cash
SALE24040,8466,92,EMP067,S033,2025-10-03,5,25624,15,108902.0,41480.91,UPI
SALE24041,2284,146,EMP197,S029,2025-02-09,1,31245,15,26558.25,11479.77,Net Banking
SALE24042,783,125,EMP027,S004,2024-10-02,3,29473,10,79577.1,16951.62,Debit Card
SALE24043,4689,157,EMP299,S016,2024-12-28,4,28977,5,110112.6,41584.36,Cash
SALE24044,5358,63,EMP036,S034,2026-06-08,3,47193,10,127421.1,37734.29,Cash
SALE24045,2119,91,EMP205,S028,2025-03-01,4,30217,5,114824.6,23165.51,Cash
SALE24046,2663,6,EMP224,S046,2026-05-29,2,42291,15,71894.7,20333.77,Credit Card
SALE24047,1618,50,EMP112,S007,2024-09-01,2,12441,15,21149.7,8202.79,Cash
SALE24048,2729,99,EMP146,S039,2025-09-15,5,28363,10,127633.5,35458.98,UPI
SALE24049,1529,68,EMP077,S002,2024-09-22,4,18864,0,75456.0,31988.25,UPI
SALE24050,3784,28,EMP256,S004,2025-10-18,3,38528,20,92467.2,31798.94,Credit Card
SALE24051,4352,20,EMP242,S005,2025-03-26,2,29164,0,58328.0,22658.01,Cash
SALE24052,6966,170,EMP270,S016,2026-04-26,5,48549,5,230607.75,99342.25,Credit Card
SALE24053,5462,177,EMP021,S031,2025-07-27,5,22498,0,112490.0,28721.92,Cash
SALE24054,1887,189,EMP222,S017,2025-07-29,5,12668,5,60173.0,13905.01,Debit Card
SALE24055,7237,178,EMP118,S007,2025-03-01,1,4979,0,4979.0,1434.33,Credit Card
SALE24056,4886,166,EMP297,S029,2024-11-08,4,482,15,1638.8,387.01,Cash
SALE24057,876,182,EMP218,S031,2025-08-08,5,10302,0,51510.0,19043.06,Net Banking
SALE24058,7625,119,EMP009,S021,2026-01-22,5,5477,15,23277.25,7073.89,Credit Card
SALE24059,4932,7,EMP226,S007,2026-03-07,1,19325,10,17392.5,6847.02,Credit Card
SALE24060,2871,151,EMP253,S030,2024-11-26,1,20594,0,20594.0,6722.27,Net Banking
SALE24061,9419,62,EMP116,S041,2026-05-16,4,46329,15,157518.6,59872.32,Net Banking
SALE24062,1754,28,EMP185,S047,2025-11-02,2,46300,20,74080.0,28757.03,Credit Card
SALE24063,2471,108,EMP211,S018,2025-11-28,3,45554,10,122995.8,30977.62,Net Banking
SALE24064,1461,60,EMP212,S033,2026-04-10,1,20248,15,17210.8,7397.92,Net Banking
SALE24065,8627,174,EMP203,S003,2025-06-11,5,14884,15,63257.0,25802.37,Net Banking
SALE24066,3959,160,EMP078,S047,2026-02-28,4,17832,10,64195.2,14267.8,UPI
SALE24067,1702,191,EMP139,S048,2026-03-29,5,20321,15,86364.25,35931.81,Debit Card
SALE24068,441,136,EMP153,S005,2026-03-27,5,8192,10,36864.0,12025.72,Credit Card
SALE24069,9137,2,EMP047,S033,2025-08-08,4,28797,20,92150.4,38987.58,Debit Card
SALE24070,3989,59,EMP239,S013,2025-03-06,5,2519,5,11965.25,5293.29,Debit Card
SALE24071,9196,133,EMP098,S038,2025-05-12,1,41501,15,35275.85,12850.15,Net Banking
SALE24072,6238,1,EMP291,S032,2026-06-22,4,17842,0,71368.0,15962.53,Debit Card
SALE24073,7668,13,EMP104,S020,2024-08-13,5,34067,20,136268.0,40376.97,Credit Card
SALE24074,9700,186,EMP093,S004,2025-01-31,1,45180,10,40662.0,13938.27,Cash
SALE24075,9060,115,EMP008,S038,2025-09-19,5,23977,10,107896.5,23788.89,Net Banking
SALE24076,517,163,EMP045,S039,2025-10-09,2,6578,0,13156.0,4589.46,Net Banking
SALE24077,2538,119,EMP198,S007,2024-10-25,3,32053,15,81735.15,17663.53,UPI
SALE24078,1709,10,EMP287,S029,2025-11-08,5,43481,10,195664.5,81978.2,Cash
SALE24079,6338,151,EMP298,S038,2025-02-05,3,27971,20,67130.4,27293.86,Credit Card
SALE24080,1122,174,EMP241,S049,2025-02-15,2,32875,15,55887.5,23595.69,Cash
SALE24081,1650,41,EMP133,S032,2025-04-08,4,41190,15,140046.0,48086.72,Credit Card
SALE24082,6420,182,EMP239,S023,2024-10-28,1,14432,5,13710.4,5307.21,Credit Card
SALE24083,7246,62,EMP055,S015,2025-06-25,1,24304,20,19443.2,4871.91,Credit Card
SALE24084,7557,169,EMP084,S035,2025-02-24,1,2041,15,1734.85,379.77,Debit Card
SALE24085,9894,114,EMP207,S002,2025-12-21,3,10341,15,26369.55,7233.84,Debit Card
SALE24086,3603,155,EMP249,S012,2026-01-15,2,21757,5,41338.3,9628.73,Credit Card
SALE24087,8340,156,EMP229,S048,2025-04-04,4,29577,10,106477.2,33334.88,Debit Card
SALE24088,1587,179,EMP204,S003,2025-04-01,4,12883,15,43802.2,19645.15,Cash
SALE24089,7897,95,EMP154,S032,2024-09-29,4,18008,10,64828.8,27859.03,Net Banking
SALE24090,3600,179,EMP142,S049,2026-06-12,5,44033,0,220165.0,75106.63,Debit Card
SALE24091,2753,174,EMP283,S014,2026-04-24,4,41701,20,133443.2,47108.3,Credit Card
SALE24092,6347,8,EMP146,S012,2026-06-29,2,46791,10,84223.8,28033.58,Net Banking
SALE24093,9548,186,EMP088,S033,2026-01-21,5,39044,0,195220.0,62101.69,Debit Card
SALE24094,8840,24,EMP256,S026,2024-10-18,4,14857,10,53485.2,18715.59,Debit Card
SALE24095,7568,185,EMP228,S044,2025-02-27,1,31678,10,28510.2,8547.23,Credit Card
SALE24096,6713,14,EMP131,S014,2024-07-09,4,30752,0,123008.0,49651.39,Credit Card
SALE24097,6613,196,EMP032,S035,2024-09-11,3,24163,15,61615.65,18519.64,Net Banking
SALE24098,471,98,EMP039,S040,2025-04-23,1,34010,0,34010.0,13865.52,Credit Card
SALE24099,5034,25,EMP095,S040,2025-04-21,1,27903,5,26507.85,11179.54,Cash
SALE24100,4978,187,EMP011,S025,2025-03-21,4,39367,0,157468.0,37361.2,UPI
SALE24101,3693,129,EMP199,S048,2024-10-01,3,42387,20,101728.8,40850.47,Net Banking
SALE24102,172,71,EMP007,S034,2025-12-22,1,13851,20,11080.8,3186.82,UPI
SALE24103,5504,68,EMP178,S031,2025-06-06,4,19198,5,72952.4,30876.88,Cash
SALE24104,5789,171,EMP193,S021,2025-11-28,4,20958,10,75448.8,29522.1,Credit Card
SALE24105,1826,95,EMP090,S038,2025-06-12,2,35628,0,71256.0,19510.97,Debit Card
SALE24106,7281,83,EMP290,S036,2026-06-19,1,17769,5,16880.55,3862.18,UPI
SALE24107,3738,123,EMP011,S048,2026-04-25,2,43436,10,78184.8,24145.82,Net Banking
SALE24108,2981,163,EMP056,S012,2025-06-26,4,26645,10,95922.0,40156.24,Net Banking
SALE24109,1849,128,EMP183,S008,2026-06-26,1,43594,0,43594.0,18008.44,Debit Card
SALE24110,9969,57,EMP158,S026,2025-08-23,5,36166,15,153705.5,52531.02,UPI
SALE24111,9499,69,EMP096,S002,2024-07-19,1,38993,20,31194.4,12454.3,Credit Card
SALE24112,844,39,EMP265,S048,2025-09-02,4,48774,0,195096.0,69618.29,Credit Card
SALE24113,8433,27,EMP057,S005,2025-08-05,1,40372,10,36334.8,13560.79,UPI
SALE24114,1369,180,EMP267,S047,2026-02-24,1,15679,0,15679.0,5338.26,Credit Card
SALE24115,293,96,EMP262,S034,2026-06-09,3,43451,10,117317.7,36634.01,Cash
SALE24116,5901,72,EMP298,S029,2025-10-20,5,9631,15,40931.75,17178.61,Net Banking
SALE24117,7802,60,EMP262,S037,2026-07-03,3,7423,10,20042.1,5736.66,Cash
SALE24118,2847,153,EMP262,S014,2025-01-01,3,42933,10,115919.1,51540.65,Cash
SALE24119,8831,175,EMP272,S015,2025-05-30,5,11279,5,53575.25,22858.16,Net Banking
SALE24120,4185,181,EMP056,S013,2025-08-01,1,45866,20,36692.8,11582.05,Cash
SALE24121,7285,81,EMP037,S047,2026-06-07,2,41970,20,67152.0,21573.32,Net Banking
SALE24122,383,102,EMP039,S050,2024-10-16,1,19743,15,16781.55,6897.64,UPI
SALE24123,1715,169,EMP195,S016,2026-03-28,1,32612,10,29350.8,11812.17,UPI
SALE24124,123,98,EMP232,S018,2026-04-02,2,5464,20,8742.4,1935.96,Credit Card
SALE24125,1208,71,EMP038,S039,2026-02-18,5,47441,5,225344.75,79758.99,Credit Card
SALE24126,7354,153,EMP140,S031,2025-08-07,2,16667,0,33334.0,13361.27,UPI
SALE24127,6716,123,EMP060,S016,2026-07-01,3,45843,10,123776.1,46786.44,Debit Card
SALE24128,831,178,EMP140,S046,2025-09-03,1,39735,0,39735.0,14511.02,Cash
SALE24129,8005,151,EMP192,S048,2024-11-03,3,49508,10,133671.6,42433.83,Credit Card
SALE24130,923,20,EMP231,S029,2026-03-23,5,31738,0,158690.0,39631.87,Debit Card
SALE24131,9597,46,EMP039,S045,2024-12-06,5,45005,5,213773.75,56234.79,UPI
SALE24132,6790,12,EMP264,S017,2026-02-06,2,18469,0,36938.0,9091.73,Cash
SALE24133,33,137,EMP141,S031,2026-07-02,5,41132,10,185094.0,72459.43,Cash
SALE24134,5077,140,EMP054,S014,2025-10-15,4,19362,0,77448.0,23153.91,Cash
SALE24135,7674,137,EMP217,S009,2026-04-06,2,40393,15,68668.1,17656.21,Net Banking
SALE24136,5530,136,EMP116,S003,2025-02-17,1,46662,20,37329.6,12732.67,UPI
SALE24137,9302,145,EMP158,S028,2025-07-06,1,16604,20,13283.2,5021.38,Debit Card
SALE24138,2807,27,EMP183,S038,2025-03-27,3,17332,5,49396.2,20720.61,Debit Card
SALE24139,6941,141,EMP103,S031,2024-12-23,4,25601,0,102404.0,37021.3,Cash
SALE24140,3083,200,EMP055,S005,2025-08-11,1,9520,10,8568.0,2153.87,Debit Card
SALE24141,2266,89,EMP214,S031,2025-03-27,5,27313,20,109252.0,31537.59,UPI
SALE24142,7435,71,EMP246,S008,2025-01-04,4,33895,10,122022.0,39355.19,Net Banking
SALE24143,5302,128,EMP229,S035,2025-02-21,1,9146,0,9146.0,1987.88,Cash
SALE24144,1246,161,EMP026,S007,2024-08-05,1,43992,0,43992.0,11568.57,Net Banking
SALE24145,2978,96,EMP253,S002,2026-03-27,3,43137,0,129411.0,50011.9,Net Banking
SALE24146,3181,142,EMP129,S021,2025-07-02,3,42682,10,115241.4,32251.19,Debit Card
SALE24147,3651,122,EMP160,S022,2026-01-16,3,871,10,2351.7,610.84,Net Banking
SALE24148,2771,153,EMP125,S047,2025-12-22,2,25934,20,41494.4,12635.41,Net Banking
SALE24149,2155,14,EMP056,S025,2025-03-28,5,25762,15,109488.5,49164.27,UPI
SALE24150,5278,75,EMP204,S045,2025-08-20,1,49015,20,39212.0,15686.79,UPI
SALE24151,7019,120,EMP295,S021,2026-03-09,1,20802,5,19761.9,5454.42,Cash
SALE24152,9466,56,EMP223,S018,2024-12-27,5,24103,15,102437.75,32951.06,Net Banking
SALE24153,31,188,EMP033,S003,2024-08-30,1,44136,0,44136.0,12211.01,Net Banking
SALE24154,384,42,EMP152,S048,2025-12-15,5,22131,20,88524.0,34427.68,UPI
SALE24155,9341,136,EMP167,S031,2024-12-10,4,766,20,2451.2,738.57,UPI
SALE24156,4051,91,EMP109,S047,2025-04-05,2,42209,15,71755.3,29132.92,Cash
SALE24157,3063,62,EMP045,S041,2026-04-04,3,29834,20,71601.6,26782.16,Cash
SALE24158,110,70,EMP137,S008,2025-06-16,1,18444,15,15677.4,5942.7,UPI
SALE24159,305,196,EMP254,S007,2026-05-20,1,14197,5,13487.15,4780.87,Net Banking
SALE24160,9551,68,EMP268,S033,2024-08-19,4,13439,15,45692.6,18179.69,Credit Card
SALE24161,653,82,EMP156,S007,2026-03-07,2,8485,10,15273.0,5985.07,Credit Card
SALE24162,317,172,EMP140,S041,2025-11-21,4,5277,20,16886.4,5343.33,Debit Card
SALE24163,882,136,EMP256,S049,2026-03-02,3,27731,15,70714.05,16247.33,UPI
SALE24164,3024,37,EMP047,S036,2025-05-05,4,10853,20,34729.6,7959.8,UPI
SALE24165,557,195,EMP019,S032,2025-02-12,5,40780,10,183510.0,62245.44,Credit Card
SALE24166,1125,39,EMP145,S002,2026-03-19,3,35737,15,91129.35,19677.22,Net Banking
SALE24167,8824,11,EMP147,S016,2024-07-16,5,15074,10,67833.0,30469.95,Cash
SALE24168,7516,114,EMP063,S050,2025-10-14,2,12829,20,20526.4,5628.68,Cash
SALE24169,4188,98,EMP004,S012,2025-04-04,2,6551,15,11136.7,4458.69,Credit Card
SALE24170,3423,185,EMP149,S009,2024-12-03,1,46532,5,44205.4,12090.07,Credit Card
SALE24171,4501,66,EMP270,S001,2025-01-14,4,14026,0,56104.0,21347.85,UPI
SALE24172,80,44,EMP026,S050,2024-10-27,3,42149,10,113802.3,47263.12,Net Banking
SALE24173,6096,123,EMP198,S013,2025-03-11,4,33369,5,126802.2,46818.56,UPI
SALE24174,4904,37,EMP076,S049,2024-08-01,5,29655,20,118620.0,43714.17,UPI
SALE24175,9145,89,EMP237,S032,2024-12-13,4,30301,15,103023.4,23110.63,Debit Card
SALE24176,1913,4,EMP246,S018,2025-07-23,4,11394,10,41018.4,8790.07,Net Banking
SALE24177,4371,13,EMP212,S034,2025-01-26,2,27875,15,47387.5,12302.52,Net Banking
SALE24178,6988,2,EMP095,S050,2025-07-08,3,30844,0,92532.0,33452.64,UPI
SALE24179,1678,45,EMP115,S027,2026-03-23,4,33024,0,132096.0,55102.8,Net Banking
SALE24180,9953,110,EMP246,S049,2026-05-26,1,33796,10,30416.4,6703.49,Cash
SALE24181,5559,180,EMP106,S031,2025-09-29,3,1736,10,4687.2,1098.92,UPI
SALE24182,4582,68,EMP055,S020,2025-02-25,2,26205,0,52410.0,22918.87,UPI
SALE24183,3843,162,EMP093,S038,2025-08-12,1,25539,0,25539.0,10604.94,Net Banking
SALE24184,4860,143,EMP087,S030,2026-03-31,2,38753,15,65880.1,28903.22,UPI
SALE24185,5633,30,EMP005,S026,2026-04-16,5,5798,5,27540.5,7680.07,UPI
SALE24186,3045,113,EMP020,S003,2026-04-22,5,45591,0,227955.0,64800.1,Net Banking
SALE24187,8191,146,EMP194,S018,2025-06-23,2,48722,5,92571.8,36882.4,Debit Card
SALE24188,4045,11,EMP286,S036,2026-05-25,3,19799,10,53457.3,23258.28,Cash
SALE24189,3807,41,EMP034,S003,2025-06-07,5,18186,5,86383.5,37931.97,Debit Card
SALE24190,1087,182,EMP113,S034,2025-12-11,5,47480,5,225530.0,73063.87,UPI
SALE24191,5493,187,EMP195,S048,2026-02-02,3,48399,15,123417.45,42968.25,Credit Card
SALE24192,2886,182,EMP023,S003,2025-08-24,4,9545,15,32453.0,13043.61,UPI
SALE24193,5200,7,EMP153,S040,2026-03-01,3,13097,5,37326.45,12541.33,UPI
SALE24194,4640,175,EMP056,S009,2025-12-19,3,47669,0,143007.0,54804.12,Net Banking
SALE24195,7247,21,EMP085,S039,2025-08-30,5,30899,10,139045.5,59342.04,Credit Card
SALE24196,4826,148,EMP056,S036,2025-05-25,1,2655,20,2124.0,746.47,UPI
SALE24197,4173,127,EMP004,S008,2025-05-20,5,18393,15,78170.25,32205.81,Debit Card
SALE24198,7736,113,EMP125,S035,2025-03-19,1,37893,15,32209.05,8525.05,Debit Card
SALE24199,2782,16,EMP241,S031,2025-07-27,1,42290,5,40175.5,16698.48,Credit Card
SALE24200,7441,6,EMP047,S015,2026-04-28,3,23852,5,67978.2,14051.41,Credit Card
SALE24201,7406,123,EMP244,S028,2026-05-05,5,45113,5,214286.75,68957.96,UPI
SALE24202,8625,131,EMP142,S047,2026-01-20,1,42963,0,42963.0,8892.6,Debit Card
SALE24203,2769,154,EMP048,S008,2025-06-03,4,47542,5,180659.6,78269.26,Net Banking
SALE24204,4832,111,EMP023,S034,2026-06-05,5,631,15,2681.75,1042.5,Net Banking
SALE24205,5602,3,EMP294,S027,2025-11-24,4,8648,15,29403.2,12218.6,Net Banking
SALE24206,7046,92,EMP098,S027,2026-05-11,3,42782,5,121928.7,25684.28,Credit Card
SALE24207,5514,80,EMP292,S009,2025-01-22,1,18507,15,15730.95,4475.09,Credit Card
SALE24208,5241,29,EMP190,S049,2025-07-05,5,20024,20,80096.0,22099.77,Credit Card
SALE24209,7548,35,EMP180,S029,2025-09-24,4,42607,10,153385.2,53877.31,UPI
SALE24210,5930,106,EMP101,S045,2026-04-28,4,42315,10,152334.0,59456.42,Credit Card
SALE24211,7255,147,EMP111,S010,2024-07-30,1,8430,15,7165.5,2421.08,Net Banking
SALE24212,4755,149,EMP207,S041,2025-09-15,3,45960,5,130986.0,50541.86,Credit Card
SALE24213,9092,85,EMP056,S040,2025-05-25,4,30057,10,108205.2,43098.56,Credit Card
SALE24214,1536,150,EMP062,S032,2024-07-18,2,22061,20,35297.6,12453.5,UPI
SALE24215,5792,138,EMP270,S019,2025-05-05,4,38571,5,146569.8,48464.29,Credit Card
SALE24216,2408,142,EMP056,S030,2025-08-16,4,2159,0,8636.0,2195.68,Debit Card
SALE24217,2670,24,EMP056,S032,2024-11-24,1,38188,20,30550.4,12329.36,Credit Card
SALE24218,8240,133,EMP016,S020,2025-08-18,4,11745,20,37584.0,10652.26,UPI
SALE24219,4414,28,EMP125,S047,2024-10-25,2,15127,5,28741.3,8197.13,Net Banking
SALE24220,5963,13,EMP293,S044,2025-10-24,1,39780,5,37791.0,16850.11,Debit Card
SALE24221,9376,49,EMP261,S028,2025-06-05,2,9869,20,15790.4,3925.44,UPI
SALE24222,4187,180,EMP107,S010,2025-03-28,2,25189,5,47859.1,14742.75,Net Banking
SALE24223,5581,2,EMP119,S040,2024-10-16,4,47164,10,169790.4,66793.26,Net Banking
SALE24224,1811,76,EMP069,S046,2025-12-02,1,19504,15,16578.4,5440.99,UPI
SALE24225,9823,181,EMP263,S031,2025-10-27,5,15686,10,70587.0,26824.37,Cash
SALE24226,8063,148,EMP247,S039,2024-12-24,5,11927,15,50689.75,17904.48,UPI
SALE24227,4431,193,EMP288,S008,2024-12-18,3,37877,0,113631.0,40353.49,Cash
SALE24228,1884,59,EMP229,S009,2025-03-26,1,1638,20,1310.4,416.43,Cash
SALE24229,9519,164,EMP228,S017,2025-11-09,3,29950,5,85357.5,19771.47,Net Banking
SALE24230,3390,29,EMP292,S028,2025-11-30,1,37229,0,37229.0,7577.72,Cash
SALE24231,3782,106,EMP193,S004,2025-10-06,4,35912,10,129283.2,45712.04,Net Banking
SALE24232,4375,23,EMP269,S005,2025-12-14,3,48422,15,123476.1,36260.56,Net Banking
SALE24233,820,61,EMP163,S047,2025-06-27,1,13188,0,13188.0,5065.52,Credit Card
SALE24234,3341,133,EMP256,S034,2025-07-13,4,10008,5,38030.4,10371.47,Cash
SALE24235,707,144,EMP136,S032,2025-09-24,5,39219,5,186290.25,58273.71,Net Banking
SALE24236,3239,59,EMP193,S010,2025-05-06,2,26563,15,45157.1,17852.57,Debit Card
SALE24237,7842,100,EMP168,S026,2024-12-19,5,41686,10,187587.0,65928.56,Cash
SALE24238,2018,109,EMP093,S009,2024-09-20,1,19232,15,16347.2,3789.88,Cash
SALE24239,6248,55,EMP287,S014,2024-09-07,4,6529,20,20892.8,4783.27,Cash
SALE24240,4928,182,EMP282,S041,2024-12-11,5,33111,0,165555.0,57873.46,Net Banking
SALE24241,4696,105,EMP188,S030,2024-07-21,4,46070,20,147424.0,40063.99,Credit Card
SALE24242,7416,63,EMP169,S003,2025-05-08,3,1785,10,4819.5,1981.78,Cash
SALE24243,6167,112,EMP228,S036,2025-03-30,5,23001,0,115005.0,38378.0,Debit Card
SALE24244,3198,71,EMP278,S019,2024-10-15,5,42673,5,202696.75,64664.01,Credit Card
SALE24245,8185,65,EMP166,S027,2026-05-13,1,10676,20,8540.8,2743.71,Debit Card
SALE24246,8998,128,EMP022,S017,2025-02-09,5,29466,0,147330.0,30634.86,Net Banking
SALE24247,9658,32,EMP075,S040,2025-04-08,3,19198,0,57594.0,12339.11,Net Banking
SALE24248,8716,112,EMP227,S032,2026-03-16,5,9943,5,47229.25,18798.17,Net Banking
SALE24249,7031,98,EMP043,S026,2025-05-19,3,21875,5,62343.75,25419.07,Cash
SALE24250,3771,172,EMP142,S038,2025-09-29,2,7389,20,11822.4,5178.23,Cash
SALE24251,3425,142,EMP252,S008,2026-03-16,4,24773,5,94137.4,42269.03,Debit Card
SALE24252,7481,124,EMP233,S008,2025-08-20,1,20078,15,17066.3,4590.3,Debit Card
SALE24253,8545,103,EMP270,S034,2025-06-24,2,38406,15,65290.2,17949.06,Cash
SALE24254,3721,154,EMP146,S017,2026-06-02,5,20216,5,96026.0,31506.16,Debit Card
SALE24255,4505,1,EMP211,S039,2025-11-19,2,15123,5,28733.7,10191.53,Cash
SALE24256,2304,161,EMP168,S049,2025-07-31,3,32642,20,78340.8,20747.23,Credit Card
SALE24257,3522,50,EMP152,S028,2026-01-26,4,8582,15,29178.8,8616.12,UPI
SALE24258,7145,97,EMP275,S017,2026-06-18,3,21744,0,65232.0,26344.92,Credit Card
SALE24259,6502,173,EMP156,S039,2026-05-18,3,48101,5,137087.85,31697.32,Cash
SALE24260,2643,63,EMP160,S009,2024-08-24,3,16903,10,45638.1,11098.26,Net Banking
SALE24261,3412,128,EMP008,S049,2026-01-11,3,40947,20,98272.8,33312.0,Credit Card
SALE24262,802,31,EMP281,S026,2024-09-06,3,3704,20,8889.6,3601.99,Debit Card
SALE24263,5363,199,EMP198,S003,2025-04-15,5,9895,15,42053.75,17980.35,Cash
SALE24264,7370,85,EMP038,S015,2024-08-10,3,33261,5,94793.85,19683.38,Cash
SALE24265,5159,35,EMP199,S038,2025-10-11,1,49531,10,44577.9,17436.96,Debit Card
SALE24266,1668,54,EMP074,S032,2024-08-30,5,32915,15,139888.75,48931.66,Credit Card
SALE24267,9589,98,EMP108,S024,2024-08-30,1,14363,0,14363.0,3590.29,Net Banking
SALE24268,4575,95,EMP215,S033,2025-09-24,3,18292,10,49388.4,11377.68,Net Banking
SALE24269,1293,3,EMP281,S049,2026-05-07,3,46045,15,117414.75,36865.06,Credit Card
SALE24270,3498,159,EMP196,S006,2025-04-26,3,2234,5,6366.9,1428.48,Credit Card
SALE24271,5129,31,EMP190,S031,2024-07-18,2,10231,10,18415.8,4302.21,Credit Card
SALE24272,1826,199,EMP046,S024,2024-12-13,4,17036,10,61329.6,21501.37,Net Banking
SALE24273,8703,161,EMP273,S007,2025-07-10,2,9409,15,15995.3,3248.12,Debit Card
SALE24274,4099,48,EMP293,S043,2025-11-21,4,19566,20,62611.2,13469.81,Net Banking
SALE24275,5590,160,EMP260,S016,2024-09-22,4,20800,15,70720.0,21215.86,Net Banking
SALE24276,214,148,EMP013,S037,2025-08-15,3,38344,10,103528.8,36991.88,UPI
SALE24277,5305,24,EMP057,S021,2025-02-21,3,42512,15,108405.6,39498.48,Net Banking
SALE24278,9947,136,EMP294,S040,2025-04-06,4,21823,15,74198.2,16489.38,UPI
SALE24279,6804,58,EMP048,S048,2025-11-18,4,45844,5,174207.2,62072.04,UPI
SALE24280,602,33,EMP100,S041,2024-09-15,5,30320,5,144020.0,37156.03,Net Banking
SALE24281,4980,159,EMP140,S046,2024-09-29,3,2121,0,6363.0,1706.1,Cash
SALE24282,8202,186,EMP174,S023,2025-05-09,2,35252,5,66978.8,29822.29,Net Banking
SALE24283,8505,38,EMP238,S044,2026-04-25,3,34593,0,103779.0,34786.14,UPI
SALE24284,5714,124,EMP288,S012,2025-08-20,3,30231,5,86158.35,24092.34,Debit Card
SALE24285,8968,9,EMP111,S044,2026-05-17,3,17036,15,43441.8,17164.12,UPI
SALE24286,8157,192,EMP155,S036,2025-07-03,5,30535,20,122140.0,54597.32,Debit Card
SALE24287,7745,127,EMP085,S044,2025-01-29,3,622,0,1866.0,609.14,Cash
SALE24288,9815,79,EMP092,S014,2024-12-12,2,405,10,729.0,149.1,Credit Card
SALE24289,4202,58,EMP083,S032,2025-10-18,4,14020,5,53276.0,17469.93,Cash
SALE24290,214,159,EMP244,S044,2025-10-08,3,33168,5,94528.8,33786.09,UPI
SALE24291,7112,105,EMP006,S049,2024-10-20,3,32526,20,78062.4,32185.32,Cash
SALE24292,3748,120,EMP092,S007,2025-07-20,4,44964,20,143884.8,62523.0,Credit Card
SALE24293,8517,200,EMP046,S016,2025-12-22,5,28209,0,141045.0,53464.67,Credit Card
SALE24294,4755,151,EMP027,S019,2024-08-23,2,4699,0,9398.0,2882.08,Debit Card
SALE24295,6048,60,EMP278,S016,2024-08-01,4,7062,15,24010.8,4821.85,UPI
SALE24296,5564,48,EMP134,S007,2025-04-21,3,40559,15,103425.45,39128.4,Credit Card
SALE24297,2072,87,EMP060,S001,2024-12-05,4,41257,0,165028.0,55639.32,Debit Card
SALE24298,7756,50,EMP004,S018,2024-12-25,2,46728,0,93456.0,34080.41,UPI
SALE24299,5368,57,EMP172,S022,2024-08-13,2,36577,15,62180.9,20313.95,Debit Card
SALE24300,688,163,EMP041,S018,2026-01-10,4,21292,10,76651.2,34145.79,Cash
SALE24301,7335,89,EMP160,S014,2025-08-03,2,35864,5,68141.6,20032.8,Debit Card
SALE24302,8093,52,EMP296,S049,2024-07-14,5,31417,5,149230.75,42454.8,UPI
SALE24303,4819,157,EMP210,S020,2025-07-14,3,9894,5,28197.9,9283.62,Debit Card
